     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
06.02.1988; ;11;35; 7;45;41;14;--;33; ;       ;      ;110.267.403,00;   Jackpot; 8.270.055,20;        40;   103.375,60;     1.480;     8.381,80;    91.446;       135,60; 1.838.141;         9,70;          ;             ;          ;             ;          ;             ;          ;             
10.02.1988;A;35; 8;36;22;46; 9;--; 7; ;       ;      ; 30.024.595,00;         1; 1.125.922,30;        13;    43.304,70;       416;     4.059,80;    23.520;        71,80;   454.588;         5,30;          ;             ;          ;             ;          ;             ;          ;             
10.02.1988;B;45;11;29;23; 2;26;--;33; ;       ;      ;              ;         1; 1.125.922,30;        11;    51.178,20;       525;     3.216,90;    29.591;        57,00;   539.360;         4,50;          ;             ;          ;             ;          ;             ;          ;             
13.02.1988; ;19;36;21;45; 2; 6;--;13; ;       ;      ;134.341.308,00;        14; 1.310.403,80;        65;    77.504,60;     2.643;     5.718,20;   138.879;       108,80; 2.376.072;         9,10;          ;             ;          ;             ;          ;             ;          ;             
17.02.1988;A; 6;35;13;17;38;11;--;33; ;       ;      ; 27.520.270,00;         1; 1.032.010,10;        19;    27.158,10;       635;     2.437,80;    32.198;        48,00;   571.596;         3,90;          ;             ;          ;             ;          ;             ;          ;             
17.02.1988;B;48;15;31; 5;49;22;--; 1; ;       ;      ;              ;         2;   516.005,00;         8;    64.500,60;       354;     4.372,90;    21.247;        72,80;   414.238;         5,30;          ;             ;          ;             ;          ;             ;          ;             
20.02.1988; ;44;11;39; 2;22; 4;--;10; ;       ;      ;107.015.643,00;        12;   668.847,70;        32;   125.408,90;     1.851;     6.504,10;    98.915;       121,70; 1.808.474;         9,60;          ;             ;          ;             ;          ;             ;          ;             
24.02.1988;A;34; 3;23;19;24; 6;--;48; ;       ;      ; 27.657.779,00;         2;   518.583,30;        10;    51.858,30;       799;     1.947,10;    41.767;        37,20;   665.622;         3,30;          ;             ;          ;             ;          ;             ;          ;             
24.02.1988;B; 2;21;32;27;29;40;--;42; ;       ;      ;              ;         1; 1.037.166,70;         4;   129.645,80;       321;     4.846,50;    23.643;        65,80;   476.309;         4,70;          ;             ;          ;             ;          ;             ;          ;             
27.02.1988; ;22;10;44;45;27;31;--; 4; ;       ;      ;104.477.151,00;         5; 1.567.157,20;        51;    76.821,40;     1.708;     6.881,50;    94.489;       124,30; 1.747.848;         9,70;          ;             ;          ;             ;          ;             ;          ;             
02.03.1988;A;40;21;47;45;37;12;--;30; ;       ;      ; 30.793.638,00;         3;   384.920,40;        19;    30.388,40;       595;     2.911,10;    26.751;        64,70;   475.248;         5,20;          ;             ;          ;             ;          ;             ;          ;             
02.03.1988;B;15;23;42;25; 7;22;--; 4; ;       ;      ;              ;         1; 1.154.761,40;         4;   144.345,10;       375;     4.619,00;    27.524;        62,90;   549.145;         4,50;          ;             ;          ;             ;          ;             ;          ;             
05.03.1988; ;43;33;12;27;47;34;--;25; ;       ;      ;111.260.362,00;         4; 2.086.131,70;        37;   112.763,80;     1.612;     7.764,70;   105.114;       119,00; 2.034.240;         8,80;          ;             ;          ;             ;          ;             ;          ;             
09.03.1988;A;30;36;18;11;33; 9;--;23; ;       ;      ; 28.106.944,00;         2;   527.005,20;        25;    21.080,20;       716;     2.208,10;    34.472;        45,80;   600.302;         3,80;          ;             ;          ;             ;          ;             ;          ;             
09.03.1988;B;47;19;22;16; 5;30;--; 9; ;       ;      ;              ;   Jackpot; 1.054.010,40;        30;    17.566,80;       463;     3.414,70;    26.139;        60,40;   488.843;         4,60;          ;             ;          ;             ;          ;             ;          ;             
12.03.1988; ;11;46;18; 9;36;30;--;15; ;       ;      ;103.659.812,00;        44;   176.692,80;        39;    99.672,80;    22.617;       515,60;   123.259;        94,60; 2.001.409;         8,40;          ;             ;          ;             ;          ;             ;          ;             
16.03.1988;A;26;16;23;36;40;13;--;21; ;       ;      ; 27.980.685,00;   Jackpot; 1.049.275,60;        12;    43.719,80;       554;     2.840,90;    24.604;        63,90;   469.559;         4,80;          ;             ;          ;             ;          ;             ;          ;             
16.03.1988;B;44; 5;23;41;27;47;--;25; ;       ;      ;              ;         4;   525.821,50;        23;    22.810,30;       637;     2.470,80;    29.051;        54,10;   494.699;         4,50;          ;             ;          ;             ;          ;             ;          ;             
19.03.1988; ;32;11;30;12;39;14;--;45; ;       ;      ;102.605.218,00;         2; 3.847.695,60;        19;   202.510,20;     1.092;    10.570,50;    76.381;       151,10; 1.722.593;         9,60;          ;             ;          ;             ;          ;             ;          ;             
23.03.1988;A;48; 3;18;40; 8;22;--;49; ;       ;      ; 27.394.588,00;         4;   519.143,10;         6;    85.608,00;       460;     3.349,80;    25.410;        60,60;   473.963;         4,60;          ;             ;          ;             ;          ;             ;          ;             
23.03.1988;B;34;42;15;16; 9;44;--;46; ;       ;      ;              ;         2;   513.648,50;         6;    85.608,00;       267;     5.771,30;    17.836;        86,30;   372.488;         5,90;          ;             ;          ;             ;          ;             ;          ;             
26.03.1988; ;10;11;47;38;28;43;--;17; ;       ;      ;101.056.536,00;         3; 2.526.413,40;        30;   126.320,60;     1.144;     9.937,80;    72.348;       157,10; 1.543.663;        10,60;          ;             ;          ;             ;          ;             ;          ;             
30.03.1988;A;46;33;42;29; 7;15;--;39; ;       ;      ; 26.878.363,00;         4;   251.984,60;         6;    83.994,80;       457;     3.308,30;    22.049;        68,50;   398.982;         5,40;          ;             ;          ;             ;          ;             ;          ;             
30.03.1988;B;43;17;38;42;49;44;--;31; ;       ;      ;              ;         1; 1.007.938,60;        11;    45.815,30;       320;     4.724,70;    20.478;        73,80;   410.142;         5,30;          ;             ;          ;             ;          ;             ;          ;             
02.04.1988; ;43;33; 6;38;19; 3;--;46; ;       ;      ; 98.485.450,00;         8;   923.301,00;        55;    67.149,10;     2.916;     3.799,50;   137.142;        80,70; 2.172.043;         7,30;          ;             ;          ;             ;          ;             ;          ;             
06.04.1988;A; 1; 8;32;25;46;14;--; 2; ;       ;      ; 24.376.602,00;         5;   182.824,50;         5;    91.412,20;       468;     2.929,80;    20.436;        67,00;   383.680;         5,10;          ;             ;          ;             ;          ;             ;          ;             
06.04.1988;B;12;49;44;29;47;19;--;36; ;       ;      ;              ;         1;   914.122,50;        10;    45.706,10;       248;     5.528,90;    18.338;        74,70;   385.615;         5,10;          ;             ;          ;             ;          ;             ;          ;             
09.04.1988; ;12;49;15;22;42;35;--;43; ;       ;      ; 97.427.569,00;         5; 1.461.413,50;        26;   140.520,50;     2.364;     4.636,40;    80.942;       135,40; 1.476.741;        10,70;          ;             ;          ;             ;          ;             ;          ;             
13.04.1988;A;23; 7;16;21; 9;38;--;34; ;       ;      ; 26.166.184,00;         1;   981.231,90;        18;    27.256,40;       495;     2.973,40;    30.728;        47,80;   540.884;         3,90;          ;             ;          ;             ;          ;             ;          ;             
13.04.1988;B; 5;46; 3;35;28;41;--;10; ;       ;      ;              ;   Jackpot;   981.231,90;         9;    54.512,80;       309;     4.763,20;    21.881;        67,20;   438.366;         4,80;          ;             ;          ;             ;          ;             ;          ;             
16.04.1988; ; 9;30;42;26;16;35;--;44; ;       ;      ; 98.815.353,00;         5; 1.482.230,20;        41;    90.379,80;     1.536;     7.237,40;    83.738;       132,70; 1.600.626;        10,00;          ;             ;          ;             ;          ;             ;          ;             
20.04.1988;A;17;39;30;20;25;44;--;27; ;       ;      ; 26.291.453,00;         4;   246.482,30;        31;    15.902,00;       806;     1.834,80;    29.427;        50,20;   473.571;         4,50;          ;             ;          ;             ;          ;             ;          ;             
20.04.1988;B;20;31;18; 2;21;42;--;17; ;       ;      ;              ;   Jackpot; 1.967.161,30;         9;    54.773,80;       371;     3.986,20;    23.990;        61,60;   450.648;         4,70;          ;             ;          ;             ;          ;             ;          ;             
23.04.1988; ;33;44;43;12;10;40;--;25; ;       ;      ; 97.190.470,00;         3; 2.429.761,70;        40;    91.116,00;     1.327;     8.239,50;    77.886;       140,30; 1.613.820;         9,70;          ;             ;          ;             ;          ;             ;          ;             
27.04.1988;A;32;25;27;47; 9;48;--; 4; ;       ;      ; 26.235.435,00;         1;   983.828,80;         6;    81.985,70;       409;     3.608,10;    26.029;        56,60;   502.754;         4,20;          ;             ;          ;             ;          ;             ;          ;             
27.04.1988;B;43;30;26; 4;42;31;--;11; ;       ;      ;              ;         1; 2.950.990,10;         6;    81.985,70;       302;     4.886,50;    20.441;        72,10;   419.315;         5,00;          ;             ;          ;             ;          ;             ;          ;             
30.04.1988; ;31; 8;12;29;15;40;--; 7; ;       ;      ; 98.724.098,00;         5; 1.480.861,40;        29;   127.660,40;     1.394;     7.967,30;    84.625;       131,20; 1.612.091;         9,90;          ;             ;          ;             ;          ;             ;          ;             
